STATION_ID,STATION_NAME,LNG,LAT,NOTE,,
160,东关大街,117.036766,36.676901,上行,,
161,花园路历山路,117.0425867,36.680165,上行,,
162,花园路山大路,117.047336,36.681263,上行,,
163,花园路洪家楼西路,117.056275,36.68305667,上行,,
164,洪家楼,117.0640117,36.684435,上行,,
165,花园路二环东路,117.06773,36.68498167,上行,,
166,花园路七里河路,117.0744433,36.68705833,上行,,
167,花园路华信路,117.0772967,36.68781667,上行,,
168,历城五中,117.0843,36.68895,11路上行,,
169,十里河西,117.088183,36.68945,11路上行,,
170,十里河,117.0915,36.690467,上行,,
1,老东门,117.0323217,36.6745017,上行,,
2,东关大街,117.0362217,36.6768067,上行,,
3,省胸科医院,117.0415,36.67735,上行,,
4,东仓,117.0380517,36.671755,上行,,
5,解放桥北,117.0375983,36.6681717,上行,,
6,解放桥东,117.038195,36.666185,上行,,
7,中心医院,117.0427267,36.66609,上行,,
8,解放路山大路,117.0487783,36.666115,上行,,
9,益寿路西口,117.0518383,36.6693717,上行,,
10,益寿路东口,117.0578267,36.668965,上行,,
11,百花公园西门,117.0606317,36.6742917,上行,,
12,洪家楼南路,117.0604867,36.6779033,上行,,
13,山大北路东段,117.063983,36.679433,上行,,
14,华龙路西口,117.069793,36.680425,上行,,
15,七里河路中段,117.071817,36.680483,上行,,
16,七里河东,117.0785,36.680733,上行,,
17,华龙路中段,117.0825,36.680867,上行,,
18,华阳路,117.086083,36.680933,上行,,
19,华龙路东口,117.0911,36.681683,上行,,
20,华能路化纤厂路,117.09025,36.68486667,上行,,
21,十里河,117.0906533,36.68931667,上行,,
22,十里河,117.090845,36.6892483,下行,,
23,化纤厂路北段,117.09095,36.684267,下行,,
24,华龙路东口,117.0911,36.681483,下行,,
25,华阳路,117.086333,36.680967,下行,,
26,华龙路中段,117.08185,36.68095,下行,,
27,七里河东,117.0782033,36.6808633,下行,,
28,七里河路中段,117.071525,36.68041,下行,,
29,华龙路西口,117.0684483,36.67991,下行,,
30,山大北路二环东路,117.0635883,36.6795517,下行,,
31,洪家楼南路,117.0606233,36.677055,下行,,
32,百花公园西门,117.06072,36.67432,下行,,
33,益寿路东口,117.056815,36.6691767,下行,,
34,益寿路西口,117.05345,36.6693167,下行,,
35,解放路山大路,117.0474883,36.6658333,下行,,
36,中心医院,117.0412383,36.665895,下行,,
37,解放桥东,117.0370033,36.6658533,下行,,
38,解放桥北,117.0376133,36.66919,下行,,
39,东仓,117.037833,36.671733,下行,,
40,山大南路西口,117.033967,36.671867,下行,,
41,老东门南,117.030233,36.672733,下行,,
42,老东门,117.032217,36.674633,下行,,
558,黄岗,116.95199,36.69046167,132路上行,,
559,黄岗工业园,116.9502733,36.69178,132路上行,,
560,小清河北路东宇大街,116.9427167,36.69332667,132路上行,,
561,美里新居,116.9369367,36.69426833,132路上行,,
562,新沙王庄,116.9332217,36.695065,132路上行,,
563,新沙小区西区,116.9291433,36.69610167,132路上行,,
564,二环西路粟山路,116.92625,36.69948333,132路上行,,
565,西沙小区,116.9257367,36.70389167,132路上行,,
566,西沙王庄,116.9250267,36.70864833,132路上行,,
567,美里路东口,116.9247167,36.713295,132路上行,,
568,西沙庄北,116.9207983,36.71403333,132路上行,,
569,海那城,116.9130417,36.7154,132路上行,,
570,邹庄,116.9075417,36.71640667,132路上行,,
571,邹庄新村,116.9035833,36.71723333,132路上行,,
572,绿岛颐年苑,116.8986317,36.71841667,132路上行,,
573,美里花园,116.8945367,36.71934167,132路上行,,
574,美里村,116.8901667,36.7204,132路上行,,
575,美里湖公园,116.8879733,36.72222667,132路上行,,
576,郑店村南,116.8891517,36.72616333,132路上行,,
577,郑店村,116.8905084,36.73152091,132路上行,,
578,济南大学,116.9519963,36.61781684,29下行,,
579,后龙,116.9525933,36.62077333,29下行,,
580,青龙山长途客运站,116.9537567,36.62676333,29下行,,
581,王官庄小区,116.9543917,36.62977333,29下行,,
582,王官庄,116.954865,36.633265,29下行,,
583,试验机厂,116.95517,36.63831833,29下行,,
584,南辛庄西路南辛庄街,116.955125,36.64241167,29下行,,
585,南辛庄,116.95951,36.64660667,29下行,,
586,经十路经七路,116.9653217,36.64841667,29下行,,
587,德兴街,116.9722,36.64834333,29下行,,
588,经七纬十二,116.97395,36.6498,29下行,,
589,纬十二路经五路,116.969575,36.655235,29下行,,
590,经四纬十,116.9692167,36.65749167,29下行,,
591,省立医院,116.977395,36.65902667,29下行,,
592,山东省眼科医院,116.982075,36.65979667,29下行,,
593,经四纬三,116.9868833,36.66091667,29下行,,
594,大观园,116.991222,36.662726,29下行,,
595,天桥南,116.990052,36.668498,29下行,,
596,天桥南,116.990235,36.66855,29上行,,
597,站前路南口,116.9895333,36.6664,29上行,,
598,大观园,116.990615,36.66159667,29上行,,
599,经四纬三,116.9870167,36.66113333,29上行,,
600,山东省眼科医院,116.98271,36.66015667,29上行,,
601,省立医院,116.9770883,36.659095,29上行,,
602,经四纬十,116.9710833,36.65795,29上行,,
603,纬十二路经五路,116.9686833,36.65625167,29上行,,
604,经七纬十二,116.9738333,36.64951667,29上行,,
605,德兴街,116.973246,36.648579,29上行,,
606,经十路经七路,116.966996,36.648706,29上行,,
607,南辛庄,116.9607483,36.64732833,29上行,,
608,南辛庄西路南辛庄街,116.954745,36.64259333,29上行,,
609,试验机厂,116.95478,36.63800333,29上行,,
610,王官庄,116.9544983,36.63386833,29上行,,
611,王官庄小区,116.9541633,36.63051,29上行,,
612,青龙山长途客运站,116.953265,36.62630167,29上行,,
613,后龙,116.952275,36.620985,29上行,,
614,济南大学,116.95115,36.615283,29上行,,
24328,舜玉路,117.01017,36.626186,42下行,,
24329,舜玉路,117.011147,36.625875,42上行,,
24330,张安,117.00447,36.62679,42下行,,
24331,张安,117.004265,36.6277,42上行,,
24332,千佛山南路千佛山西路,117.020294,36.6354,85路上行,,
106,省胸科医院,117.0415,36.67744833,下行,,
107,东仓,117.0396833,36.673195,下行,,
108,解放桥北,117.0376,36.66919,下行,,
109,解放桥东,117.037,36.66585333,下行,,
110,中心医院,117.0412333,36.665895,下行,,
111,解放路山大路,117.0474833,36.66583333,下行,,
112,益寿路西口,117.05345,36.66931667,下行,,
113,闵子骞路益寿路,117.0568,36.66917667,下行,,
114,百花公园西门,117.0607167,36.67432,下行,,
115,洪家楼南路,117.0606167,36.677055,下行,,
116,山大北路二环东路,117.0635833,36.67955167,下行,,
117,华龙路西口,117.0684333,36.67991,下行,,
118,华龙路七里河路,117.0715167,36.68041,下行,,
119,七里河东,117.0782,36.68086333,下行,,
120,华龙路华信路,117.0822167,36.68083667,下行,,
121,华龙路华阳路,117.08585,36.68087833,下行,,
122,化纤厂路华龙路,117.09115,36.68143333,下行,,
123,化纤厂路华能路,117.090997,36.685549,下行,,
124,十里河,117.090837,36.688821,下行,,
125,十里河,117.0909526,36.6902645,下行,,
126,十里河西,117.0881,36.68975,11路下行,,
127,历城五中,117.083125,36.689075,11路下行,,
128,花园路华信路,117.0772767,36.68810333,下行,,
129,花园路七里河路,117.074095,36.68731833,下行,,
130,花园路二环东路,117.0660517,36.684925,下行,,
131,洪家楼,117.0617,36.684335,下行,,
132,花园路洪家楼西路,117.0574717,36.68327167,下行,,
148,火车站,116.98554,36.667531,上行,,
133,花园路山大路,117.0503283,36.68204667,下行,,
134,花园路历山路,117.0412167,36.679975,下行,,
135,东关大街,117.0355683,36.676435,下行,,
136,老东门,117.03285,36.674997,下行,,
137,大明湖路按察司街,117.0286417,36.67318667,下行,,
138,市立一院,117.0248383,36.67260167,下行,,
139,大明湖,117.0214033,36.67206833,下行,,
140,大明湖西南门,117.011925,36.67167167,下行,,
147,火车站,116.9852,36.6683833,下行,,
141,少年宫,117.0082117,36.672415,下行,,
142,北坦,117.0034533,36.67104333,下行,,
143,顺河西街馆驿街,117.00256,36.66802667,下行,,
144,市法院,117.001345,36.665205,下行,,
145,经二纬一,116.9947917,36.66595833,下行,,
146,天桥南,116.9906417,36.66653167,下行,,
149,纬三路经二路,116.9868067,36.66539833,上行,,
150,经二纬一,116.9943217,36.665895,上行,,
151,市法院,117.0001167,36.66448167,上行,,
152,顺河西街馆驿街,117.0019633,36.66656667,上行,,
153,北坦,117.003105,36.67006167,上行,,
154,少年宫,117.008259,36.672298,上行,,
155,大明湖西南门,117.011325,36.671535,上行,,
156,大明湖,117.0186583,36.67156333,上行,,
157,市立一院,117.0256083,36.672585,上行,,
158,大明湖路按察司街,117.028805,36.67316167,上行,,
159,老东门,117.034306,36.675595,上行,,
43,十里河,117.054392,36.41359,上行,,
44,化纤厂路华能路,117.05415,36.41092,上行,,
45,华龙路华阳路,117.0865383,36.680985,上行,,
46,华龙路华信路,117.08195,36.6809283,上行,,
49,华龙路西口,117.041876,36.408255,上行,,
48,华龙路七里河路,117.072425,36.680582,上行,,
47,七里河东,117.0773617,36.6808383,上行,,
51,洪家楼南路,117.036292,36.406742,上行,,
50,山大北路二环东路,117.06318,36.67957,上行,,
52,百花公园西门,117.036379,36.404575,上行,,
54,益寿路西口,117.031103,36.401623,上行,,
53,益寿路东口,117.034696,36.401379,上行,,
55,解放路山大路,117.029267,36.399669,上行,,
56,中心医院,117.025636,36.399654,上行,,
57,解放桥东,117.022917,36.399711,上行,,
58,解放桥北,117.022559,36.400903,上行,,
60,山大南路西口,117.034355,36.6718617,上行,,
59,东仓,117.022831,36.403053,上行,,
61,老东门南,117.0302267,36.6726283,上行,,
62,老东门,117.0323217,36.6745017,上行,,
65,省胸科医院,117.024909,36.406469,下行,,
64,东关大街,117.021733,36.406084,下行,,
63,老东门,117.0326591,36.67492566,下行,,
67,解放桥北,117.022568,36.401514,下行,,
66,东仓,117.039693,36.673195,下行,,
73,百花公园西门,117.036432,36.404592,下行,,
72,益寿路东口,117.034089,36.401506,下行,,
71,益寿路西口,117.03207,36.40159,下行,,
70,解放路山大路,117.028493,36.3995,下行,,
69,中心医院,117.024743,36.399537,下行,,
68,解放桥东,117.022202,36.399512,下行,,
74,洪家楼南路,117.036374,36.406233,下行,,
75,山大北路二环东路,117.038153,36.407731,下行,,
76,华龙路西口,117.041069,36.407946,下行,,
77,华龙路七里河路,117.071525,36.68041,下行,,
78,七里河东,117.0782033,36.6808633,下行,,
79,华龙路华信路,117.0822317,36.6808367,下行,,
80,华龙路华阳路,117.08586,36.6808783,下行,,
82,十里河,117.054507,36.413549,下行,,
81,华能路化纤厂路,117.0875167,36.6845833,下行,,
83,十里河,117.090697,36.688848,上行,,
84,化纤厂路华能路,117.09085,36.68446333,上行,,
85,化纤厂路华龙路,117.0908667,36.68159167,上行,,
86,华龙路华阳路,117.0865333,36.680985,上行,,
87,华龙路华信路,117.08195,36.68092833,上行,,
88,七里河东,117.07735,36.68083833,上行,,
89,华龙路七里河路,117.0724167,36.68058167,上行,,
90,华龙路西口,117.0697833,36.680425,上行,,
91,山大北路二环东路,117.0631667,36.67957,上行,,
92,洪家楼南路,117.0604833,36.67790333,上行,,
93,百花公园西门,117.0606167,36.67429167,上行,,
94,益寿路闵子骞路,117.0578167,36.668965,上行,,
95,益寿路西口,117.052439,36.669361,上行,,
96,解放路山大路,117.0487667,36.666115,上行,,
97,中心医院,117.0427167,36.66609,上行,,
98,解放桥东,117.0381833,36.666185,上行,,
99,解放桥北,117.0375833,36.66817167,上行,,
100,东仓,117.03805,36.671755,上行,,
101,山大南路西口,117.03435,36.67186167,上行,,
102,老东门南,117.0302167,36.67262833,上行,,
103,老东门,117.0323167,36.67450167,上行,,
104,老东门,117.031952,36.674366,下行,,
105,东关大街,117.0362167,36.67680667,下行,,
24333,千佛山西路,117.022,36.637207,85路上行,,
24334,千佛山西路经十一路,117.02053,36.644638,85路上行,,
24335,千佛山西路马鞍山路,117.02043,36.641605,85路上行,,
24336,柿子园村,117.32715,36.742867,10支下行,,
24354,天桥南,116.993073,36.668642,11改线上行,,
24355,茂新街,116.99638,36.671024,11改线上行,,
24356,明湖西路济安街,117.00072,36.673946,11上行改线,,
24357,济安街,117.003334,36.673416,11上行改线,,
24364,英雄山路六里山南路,116.99225,36.631733,42下行加站17413,,
24365,文贤居,116.94775,36.592137,29下行首站,,
24366,文贤居,116.9483,36.592052,29上行末站,,
24367,文庄西,116.9366,36.597583,29下行,,
11813,交通学院,116.958785,36.68305667,B1上,,
11814,西苑小区,116.9646833,36.682955,B1上,,
11815,无影山路,116.9707,36.68308333,B1上,,
11816,无影山东路,116.9774383,36.68296,B1上,,
11817,长途汽车站,116.9872217,36.68397333,B1上,,
11818,东工商河路,116.9939667,36.68397667,B1上,,
11819,三孔桥,117.0003867,36.68393667,B1上,,
11820,生产路北口,117.0082917,36.684,B1上,,
11821,北关北路,117.0144667,36.68403333,B1上,,
11822,历黄路,117.0212833,36.68445,B1上,,
11823,东泺河路,117.030185,36.68634333,B1上,,
11824,历山路,117.0371667,36.688425,B1上,,
11825,车站北街,117.0427217,36.69031333,B1上,,
11826,南全福街,117.0470183,36.693265,B1上,,
11827,北全福,117.0516167,36.69811667,B1上,,
11828,全福立交桥西,117.0570083,36.70143167,B1上,,
11829,高墙王,117.0397917,36.72143,B4下,,
11830,宋刘村,117.04342,36.71798333,B4下,,
11831,石门,117.048857,36.71475,B4下,,
11832,荷花路西口,117.053354,36.711679,B4下,,
11833,全福立交桥北,117.0574517,36.70356,B4下,,
11834,南全福街东口,117.05946,36.69615333,B4下,,
11835,鑫达小区,117.0632617,36.689875,B4下,,
11836,花园路中段,117.065795,36.68544667,B4下,,
11837,省图书馆,117.066635,36.679175,B4下,,
11838,工业南路西口,117.0669083,36.66913667,B4下,,
11839,甸柳庄,117.0671083,36.66534167,B4下,,
11840,和平路东口,117.0665317,36.66129167,B4下,,
215,玉函小区南区,117.003013,36.60800219,42下行,,
216,玉兴路土屋路,117.0042683,36.61217833,42下行,,
217,玉函小区北区,117.00494,36.61490667,42下行,,
218,舜耕路玉函小区北路,117.0108967,36.61564167,42下行,,
219,东八里洼,117.01218,36.619825,42下行,,
220,舜玉小区,117.012955,36.625185,42下行,,
221,济大东校区,117.0164067,36.63020333,42下行,,
222,省财政厅,117.01419,36.63160667,42下行,,
223,舜玉小区北区,117.0091567,36.63167167,42下行,,
224,济大路玉函路,117.005695,36.631705,42下行,,
225,六里山南路东段,117.0002667,36.63109167,42下行,,
226,六里山南路西口,116.994765,36.63032667,42下行,,
227,二七新村,116.9914717,36.63589333,42下行,,
228,英雄山,116.9914433,36.640765,42下行,,
229,八一立交桥南,116.9914667,36.64431833,42下行,,
230,经十一路西口,116.9866033,36.64573833,42下行,,
231,建设路北口,116.9849867,36.64718833,42下行,,
232,经十路建设路,116.98291,36.64854667,42下行,,
233,五里牌坊,116.9770233,36.64873,42下行,,
234,德兴街,116.9737133,36.64878667,42下行,,
235,经十路经七路,116.9664917,36.64882167,42下行,,
236,经十路北小辛庄西街,116.9624083,36.64891167,42下行,,
237,市立五院,116.958065,36.64894833,42下行,,
238,经六路营市街,116.954865,36.65375,42下行,,
239,经六路营市西街,116.9525633,36.65423833,42下行,,
240,兴济河商城,116.9414533,36.656725,42下行,,
241,省立医院西院,116.9413983,36.65891167,42下行,,
242,段兴东路张庄路,116.941064,36.661603,42下行,,
243,段兴西路张庄路,116.9404467,36.66154667,42上行,,
244,省立医院西院,116.940725,36.658905,42上行,,
245,兴济河商城,116.9408783,36.65741167,42上行,,
246,经六路营市西街,116.9527083,36.65396,42上行,,
247,营市街经六路,116.9553233,36.65293333,42上行,,
248,市立五院,116.957675,36.64855,42上行,,
249,经十路北小辛庄西街,116.9612183,36.64846333,42上行,,
250,经十路经七路,116.9654483,36.648415,42上行,,
251,德兴街,116.9722167,36.64836333,42上行,,
252,五里牌坊,116.975915,36.64830833,42上行,,
253,经十路建设路,116.9818883,36.64825833,42上行,,
254,建设路北口,116.9847133,36.64649833,42上行,,
255,经十一路西口,116.987585,36.64538833,42上行,,
256,八一立交桥南,116.9911633,36.64368167,42上行,,
257,英雄山,116.991125,36.63999333,42上行,,
258,二七新村,116.99125,36.63523333,42上行,,
259,六里山南路西口,116.994735,36.63031833,42上行,,
260,六里山南路东段,117.000725,36.63111333,42上行,,
261,济大路玉函路,117.0061567,36.63158,42上行,,
262,舜玉小区北区,117.0091583,36.631565,42上行,,
263,省财政厅,117.0135067,36.631565,42上行,,
264,济大东校区,117.0162433,36.63030167,42上行,,
265,舜玉小区,117.0134933,36.62377167,42上行,,
266,东八里洼,117.0110667,36.6177,42上行,,
267,玉函小区北路舜耕路,117.0098317,36.61493833,42上行,,
268,玉函小区北区,117.0048067,36.614975,42上行,,
269,玉兴路土屋路,117.0041367,36.61253833,42上行,,
270,玉函小区南区,117.0029933,36.60843333,42上行,,
271,清雅居,116.94625,36.7043,32路下行,,
272,蓝翔路,116.9502833,36.7042,32路下行,,
273,黄岗路北口,116.9511267,36.69981,32路下行,,
274,北辛庄北,116.9513567,36.69403,32路下行,,
275,黄岗,116.9517217,36.68965167,32路下行,,
276,黄岗路无影山中路,116.951565,36.68502667,32路下行,,
277,交通学院,116.9586117,36.68297333,32路下行,,
278,西苑小区,116.965135,36.68294833,32路下行,,
279,无影山路,116.972345,36.682995,32路下行,,
280,无影山东路,116.9791267,36.68313833,32路下行,,
281,长途汽车站,116.9843,36.682733,32路下行,,
282,长途总站南区,116.98809,36.68241667,32路下行,,
283,成丰桥,116.9880867,36.67825667,32路下行,,
284,天桥街,116.9894917,36.673355,32路下行,,
285,天桥南,116.9929433,36.66868333,32路下行,,
286,经二纬一,116.9943217,36.665895,32路下行,,
287,齐鲁银行,117.000731,36.663513,32路下行,,
288,杆石桥,117.001128,36.658008,32路下行,,
289,民生大街经八路,117.0015317,36.65232333,32路下行,,
290,经八路青年西路,117.0051733,36.65153333,32路下行,,
291,省体育中心东,117.0073783,36.64360333,32路下行,,
292,英雄山文化市场,117.0048567,36.64407,32路下行,,
293,省体育馆南门,117.0016583,36.64548833,32路下行,,
294,新世界商城,116.9982383,36.64545167,32路下行,,
295,新世界商城,116.9982383,36.64545167,32路上行,,
296,英雄山北,116.9963917,36.64671667,32路上行,,
297,省体育中心,117.0036733,36.64808667,32路上行,,
298,经八路青年西路,117.0056317,36.651615,32路上行,,
299,民生大街经八路,117.00167,36.652125,32路上行,,
300,杆石桥,117.001484,36.659736,32路上行,,
301,齐鲁银行,117.001197,36.663327,32路上行,,
302,经二纬一,116.99484,36.66588833,32路上行,,
303,天桥南,116.9907367,36.666675,32路上行,,
304,天桥街,116.9900717,36.67336167,32路上行,,
305,长途总站南区,116.988555,36.68141,32路上行,,
306,长途汽车站,116.9832983,36.68443,32路上行,,
307,无影山东路,116.976513,36.683532,32路上行,,
308,无影山路,116.9702117,36.683525,32路上行,,
309,西苑小区,116.9630117,36.68349833,32路上行,,
310,交通学院,116.9596083,36.68320333,32路上行,,
26570,美里路西沙中路,116.91745,36.71446667,132下行,,
26571,美里路西沙中路,116.9172333,36.7146,132上行,,
26572,邹庄新村1,116.9060833,36.71911667,B7下行,,
26573,邹庄新村2,116.90605,36.71728333,B7下行,,
26574,海那城,116.9123317,36.71535833,B7下行,,
26575,美里路西沙中路,116.91745,36.71446667,B7下行,,
26576,西沙庄北,116.9204433,36.71392333,B7下行,,
26577,二环西路美里路,116.925302,36.712768,B7下行,,
26578,西沙小区,116.925085,36.70468833,B7下行,,
26579,二环西路粟山路,116.9261367,36.69859667,B7下行,,
26580,二环西路清源路,116.9269533,36.693335,B7下行,,
26581,匡山村西,116.928685,36.687553,B7下行,,
26582,匡山立交桥南,116.933417,36.681052,B7下行,,
26583,二环西路威海路,116.933365,36.672724,B7下行,,
26584,二环西路日照路,116.930581,36.667597,B7下行,,
26585,二环西路张庄路,116.9282083,36.66264667,B7下行,,
26586,二环西路经六路,116.927675,36.65737333,B7下行,,
26587,腊山立交桥,116.92915,36.65131667,B7下行,,
26588,经十路段兴西路,116.936424,36.650814,B7下行,,
26589,经十路营市西街,116.948406,36.649496,B7下行,,
26590,南辛庄西路经十路,116.9546167,36.64726667,B7下行,,
26591,南辛庄西路南辛庄街,116.9547067,36.642335,B7下行,,
26592,试验机厂,116.954787,36.637883,B7下行,,
26593,王官庄,116.954547,36.633512,B7下行,,
26594,王官庄小区,116.9541017,36.63026167,B7下行,,
26595,青龙山长途客运站,116.953288,36.626143,B7下行,,
26596,后龙,116.95225,36.62068333,B7下行,,
26597,济南大学,116.951485,36.617145,B7下行,,
26598,济南大学,116.952,36.6176,B7上行,,
26599,后龙,116.9526067,36.620975,B7上行,,
26600,青龙山长途客运站,116.95383,36.62701167,B7上行,,
26601,王官庄小区,116.9545667,36.63031,B7上行,,
26602,王官庄,116.954815,36.633415,B7上行,,
26603,试验机厂,116.9550833,36.63838,B7上行,,
26604,南辛庄西路南辛庄街,116.955165,36.64233167,B7上行,,
26605,南辛庄西路经十路,116.9549367,36.647465,B7上行,,
26606,经十路营市西街,116.9492433,36.64975333,B7上行,,
26607,经十路段兴西路,116.9372017,36.65114333,B7上行,,
26608,腊山立交桥,116.9294833,36.65168333,B7上行,,
26609,二环西路经六路,116.927938,36.656393,B7上行,,
26610,二环西路张庄路,116.9286167,36.66208333,B7上行,,
26611,二环西路日照路,116.930415,36.66669,B7上行,,
26612,二环西路威海路,116.9332183,36.67179667,B7上行,,
26613,匡山立交桥南,116.934085,36.680535,B7上行,,
26614,匡山村西,116.929305,36.68689,B7上行,,
26615,二环西路清源路,116.927395,36.69294,B7上行,,
26616,二环西路粟山路,116.926601,36.69774,B7上行,,
26617,西沙小区,116.92557,36.704025,B7上行,,
26618,二环西路美里路,116.9256433,36.71228,B7上行,,
26619,西沙庄北,116.921386,36.713939,B7上行,,
26620,美里路西沙中路,116.9172333,36.7146,B7上行,,
26621,海那城,116.9130417,36.7154,B7上行,,
26622,邹庄新村2,116.9059167,36.71743333,B7上行,,
26623,邹庄新村1,116.90615,36.71898333,B7上行,,
615,中海御峰官邸,116.9637333,36.58518333,41下,,
616,中海雍景郡,116.96545,36.58762167,41下,,
617,泉欣小学,116.9676,36.589685,41下,,
618,中海尚湖央邸,116.970305,36.59607167,41下,,
619,九曲庄西,116.9705867,36.598715,41下,,
620,九曲,116.9709,36.60105,41下,,
621,中海御山华府,116.9713767,36.60361833,41下,,
622,泉海小学南,116.97259,36.60655333,41下,,
623,中海国际社区,116.973818,36.60931,41下,,
624,九曲路北口,116.974425,36.61315667,41下（太晚）,,
625,山东医专,116.98715,36.613,41下,,
626,七里山西路南口,116.9889167,36.61417,41下,,
627,郎茂山小区南区,116.989867,36.616256,41下,,
628,郎茂山小区,116.9895833,36.62061667,41下,,
311,黄岗路无影山中路,116.95179,36.684115,32路上行,,
312,黄岗,116.952048,36.690334,32路上行,,
313,北辛庄北,116.951611,36.693333,32路上行,,
314,黄岗路北口,116.951215,36.69883167,32路上行,,
315,蓝翔路,116.9504,36.70438333,32路上行,,
316,清雅居,116.94645,36.70446667,32路上行,,
629,郎茂山小区北区,116.9884333,36.62343333,41下,,
630,七里山南村一区,116.989927,36.627611,41下,,
631,二七南路七里山西路,116.9897167,36.63023167,41下,,
632,二七南路西口,116.98504,36.6302,41下,,
633,建设路二七南路,116.9817233,36.63129,41下,,
634,建设路刘长山路,116.9830533,36.63473167,41下,,
635,梁家庄,116.983535,36.63837667,41下,,
636,小梁庄街,116.9853433,36.64260667,41下,,
637,建设路北口,116.9849767,36.64724667,41下,,
638,岔路街,116.9857467,36.65211,41下,,
639,经七纬四,116.98893,36.65544,41下,,
24345,柿子园商业街,117.3289667,36.74043333,10支下行,,
24346,柿子园村南,117.3284333,36.73718333,10支下行,,
24347,五里堂村,117.3148833,36.73763333,10支下行,,
24348,卫东村,117.2995517,36.73498333,10支下行,,
24349,卫东村,117.2995833,36.73483333,10支上行,,
24350,五里堂村,117.3144,36.73731667,10支上行,,
24351,柿子园村南,117.3292667,36.73768333,10支上行,,
24352,柿子园商业街,117.3285167,36.74091667,10支上行,,
24353,柿子园村,117.3273,36.74298333,10支上行,,
24360,曹家庄,117.306902,36.736595,10支下行,,
24361,曹家庄,117.307337,36.736402,10支上行,,
24362,十里堡东,117.29035,36.73386667,10支下行,,
24363,十里堡东,117.29035,36.73386667,10支上行,,
640,经七纬二,116.9936767,36.655765,41下,,
641,杆石桥,116.999775,36.65708667,41下,,
642,饮虎池,117.0074733,36.65890333,41下,,
643,趵突泉东门,117.0121367,36.661135,41下,,
644,西门,117.0103667,36.664775,41下,,
645,大明湖西南门,117.010665,36.67063333,41下,,
646,大明湖,117.018875,36.67154333,41下,,
647,市立一院,117.0255433,36.67260833,41下,,
648,大明湖路按察司街,117.02877,36.67303,41下,,
649,大明湖东门,117.0286517,36.67722167,41下,,
650,大明湖东门,117.0285633,36.676885,41上,,
651,大明湖路按察司街,117.0290633,36.67326833,41上,,
652,市立一院,117.0248417,36.67268167,41上,,
653,大明湖,117.0215667,36.67208833,41上,,
654,大明湖西南门,117.010375,36.67117167,41上,,
655,西门,117.0102533,36.66490167,41上,,
656,趵突泉东门,117.0117367,36.66164833,41上,,
657,饮虎池,117.0067283,36.65899,41上,,
658,杆石桥,117.000685,36.65753167,41上,,
659,经七纬二,116.9945,36.65617167,41上,,
660,纬四路南口,116.9867583,36.65428,41上,,
661,岔路街,116.9846817,36.65105167,41上,,
662,建设路北口,116.9847583,36.64641333,41上,,
663,小梁庄街,116.9849367,36.64207,41上,,
664,梁家庄,116.9834583,36.63967667,41上,,
665,建设路刘长山路,116.9828417,36.634685,41上,,
666,建设路二七南路,116.981736,36.631787,41上,,
667,二七南路西口,116.984297,36.630065,41上,,
668,二七南路七里山西路,116.9894867,36.63007833,41上,,
669,七里山南村一区,116.9899833,36.628045,41上,,
670,郎茂山小区北区,116.9885083,36.62441833,41上,,
671,郎茂山小区,116.98977,36.61974833,41上,,
672,郎茂山小区南区,116.9897633,36.617305,41上,,
673,七里山西路南口,116.9885767,36.615105,41上,,
674,山东医专,116.98705,36.61321667,41上,,
675,九曲庄路北口,116.9743233,36.61247667,41上,,
676,中海国际社区,116.973077,36.608622,41上,,
677,中海御山华府,116.9710833,36.60405,41上,,
678,九曲,116.9705333,36.60105,41上,,
679,九曲庄西,116.9703167,36.59842167,41上,,
680,中海尚湖央邸,116.970025,36.595895,41上,,
681,泉欣小学,116.967715,36.59025833,41上,,
682,中海雍景郡,116.965435,36.58766,41上,,
683,中海御峰官邸,116.963125,36.584845,41上,,
684,中海御峰官邸,116.9637333,36.58518333,120下,,
685,中海雍景郡,116.96545,36.58762167,120下,,
686,泉欣小学,116.9676,36.589685,120下,,
687,中海尚湖央邸,116.970305,36.59607167,120下,,
688,九曲庄西,116.9705867,36.598715,120下,,
689,九曲,116.9709,36.60105,120下,,
690,中海御山华府,116.9713767,36.60361833,120下,,
691,泉海小学南,116.97259,36.60655333,120下,,
475,金阁花园,116.9771824,36.70675696,85路下行,,
476,北闸子,116.9802,36.70633,85路下行,,
477,泺口服装城,116.9881,36.705475,85路下行,,
478,动物园,116.9882,36.70119667,85路下行,,
479,工人新村,116.9864,36.695665,85路下行,,
480,动物园南门,116.9801,36.6956,85路下行,,
481,毕家洼小区,116.9783,36.69188667,85路下行,,
482,无影山新村,116.9781,36.68690333,85路下行,,
483,黄屯小区,116.9781,36.68203333,85路下行,,
484,无影山东路南口,116.9793,36.67903833,85路下行,,
485,天桥区政府,116.982198,36.677421,85路下行,,
486,堤口路东口,116.9871,36.67867833,85路下行,,
487,天桥南,116.9925,36.66862,85路下行,,
488,馆驿街新区,116.9971,36.66769,85路下行,,
489,制锦市小区,117.0032,36.666825,85路下行,,
490,筐市街,117.0066,36.66464667,85路下行,,
491,趵突泉东门,117.0116,36.66184,85路下行,,
492,广智院街,117.0149,36.65657167,85路下行,,
493,省中医,117.016824,36.655322,85路下行,,
494,青年东路,117.0189,36.65129167,85路下行,,
